2021-04-20T17:05:50.545
38, -9.702, 0.0, -6.84, 0.0, -7.865999999999999, -7.74, -4.028, 13.736, -7.1400000000000015, 6.094
39, 0.0, -10.879999999999999, -8.704, 5.327999999999999, 0.0, 0.0, 10.239999999999998, 0.0, -8.49, 0.0
40, 9.267999999999999, 0.0, -8.091999999999999, 9.594, 0.0, 10.219999999999999, 3.9780000000000006, 3.8480000000000008, -3.9000000000000004, -9.87
41, 0.0, -4.032000000000001, 8.928, -7.371999999999998, -13.072, -9.155999999999999, -9.432, -5.279999999999999, 0.0, -7.392
42, 10.166, 9.155999999999999, -7.487999999999999, -11.088000000000001, 7.4799999999999995, 8.448, 0.0, 9.347999999999999, 1.3200000000000012, 7.722000000000001
43, -10.728000000000002, 13.216000000000001, 9.569999999999999, -9.576, -6.080000000000001, 12.450000000000001, -8.623999999999999, -5.4959999999999996, 13.05, 14.654000000000002
44, 13.409999999999998, 6.644000000000001, 12.963999999999999, -7.599999999999998, -6.02, 7.05, 2.706, 14.175999999999998, -8.799999999999999, 11.536000000000001
45, 0.0, 4.628000000000001, -12.691999999999998, 3.5360000000000005, 0.9360000000000008, -7.812000000000002, -4.680000000000001, -7.847999999999999, -7.4239999999999995, -5.760000000000002
46, -7.068000000000002, -5.543999999999999, -6.154000000000002, 0.0, -6.732000000000002, -6.6400000000000015, 0.0, -10.540000000000003, -9.920000000000002, -6.804000000000001
47, 6.432, 0.0, -2.7299999999999995, 5.111999999999999, -8.232000000000001, 7.871999999999999, 14.722000000000001, 10.649999999999999, -11.083999999999998, 14.008000000000001
48, 0.0, -8.126, 9.334, -6.719999999999999, 0.0, -8.711999999999998, -8.959999999999999, -6.731999999999998, 0.0, -10.527999999999999
49, 0.0, -8.959999999999999, -8.027999999999999, -6.431999999999999, -9.45, -8.466, 1.7419999999999987, -9.792000000000002, 6.075999999999999, -9.728
50, 0.0, -9.000000000000002, -8.190000000000001, 10.836, 3.1020000000000003, -12.768000000000002, 3.276, 11.661999999999999, -4.655999999999999, -8.799999999999999
best function value -14.448000000000002 at evaluation 124
0.3549924300929447, 0.1831342934989823, -0.16638744078709422, -0.3871125894856884, 0.7918390813882858, 0.959980458593214
2021-04-20T18:29:46.359
